Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
249639,OIE,49.67932,5.44594,Europe,Belgium,Region wallonne,Chiny,Exact,13/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249638,OIE,49.7341,5.46933,Europe,Belgium,Region wallonne,Tintigny,Exact,12/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249637,OIE,49.628469,5.470233,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,12/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249636,OIE,49.64826,5.47523,Europe,Belgium,Region wallonne,Tintigny,Exact,12/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249635,OIE,49.583,5.673,Europe,Belgium,Region wallonne,Musson,Exact,12/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249634,OIE,49.583,5.673,Europe,Belgium,Region wallonne,Musson,Exact,12/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249633,OIE,49.6153,5.46709,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,12/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249632,OIE,49.61421,5.46699,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,12/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249631,OIE,49.59073,5.75754,Europe,Belgium,Region wallonne,Aubange,Exact,11/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249630,OIE,49.73523,5.4603,Europe,Belgium,Region wallonne,Tintigny,Exact,11/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249629,OIE,49.73515,5.46032,Europe,Belgium,Region wallonne,Tintigny,Exact,11/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249628,OIE,49.63263,5.42837,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,09/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249627,OIE,49.769215,5.473095,Europe,Belgium,Region wallonne,Leglise,Exact,08/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249626,OIE,49.648974,5.474674,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249625,OIE,49.64875,5.47439,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249624,OIE,49.67207,5.51994,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249623,OIE,49.603907,5.785511,Europe,Belgium,Region wallonne,Messancy,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249622,OIE,49.65455,5.42744,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249621,OIE,49.65516,5.42932,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249620,OIE,49.67205,5.44987,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249619,OIE,49.65514,5.42927,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249618,OIE,49.606111,5.580556,Europe,Belgium,Region wallonne,Virton,Exact,01/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249617,OIE,49.63227,5.49344,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,01/03/2019,25/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249477,OIE,21.3933,106.004,Asia,Viet Nam,Bac Giang,Hoang Thanh,Exact,16/03/2019,23/03/2019,Confirmed,African swine fever,,"domestic, swine",108,,,108,,,0,,
249340,National authorities,30.03944,108.11666,Asia,China,Chongqing Shi,Shuangba Village ,Exact,17/03/2019,21/03/2019,Confirmed,African swine fever,,"domestic, swine",91,9,6,85,,,0,,
249279,OIE,47.80241,19.9726,Europe,Hungary,Heves,Heves-Nógrád,Exact,07/03/2019,20/03/2019,Confirmed,African swine fever,,"wild, wild boar",,95,95,0,,,,,
249278,OIE,47.961389,19.858611,Europe,Hungary,Nograd,Heves-Nógrád,Exact,28/02/2019,20/03/2019,Confirmed,African swine fever,,"wild, wild boar",,109,99,10,,,,,
249277,OIE,48.220944,21.590833,Europe,Hungary,Borsod-abauj-zemplen,Borsod-Abaúj-Zemplén-Szabolcs-Szatmár-Bereg county,Exact,28/02/2019,20/03/2019,Confirmed,African swine fever,,"wild, wild boar",,41,39,2,,,,,
249276,OIE,56.395,22.6586,Europe,Latvia,Saldus,Rubas,Exact,15/03/2019,21/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
249275,OIE,56.5103,22.3869,Europe,Latvia,Saldus,Kursisu,Exact,15/03/2019,21/03/2019,Confirmed,African swine fever,,"wild, wild boar",,6,6,0,,,,,
249274,OIE,44.5708,25.6804,Europe,Romania,Giurgiu,Poiana,Exact,18/03/2019,20/03/2019,Confirmed,African swine fever,,"domestic, swine",4,4,1,3,,,,,
249273,OIE,45.3451,26.8899,Europe,Romania,Buzau,Calnau,Exact,08/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,,,,,
249272,OIE,45.3109,26.6524,Europe,Romania,Buzau,Berca,Exact,08/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249271,OIE,45.3981,26.7442,Europe,Romania,Buzau,Beceni,Exact,08/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249270,OIE,45.5131,26.8765,Europe,Romania,Buzau,Dedulesti,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
249269,OIE,45.4107,26.994,Europe,Romania,Buzau,Dedulesti,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249268,OIE,44.5004,28.44,Europe,Romania,Constanta,Codru,Exact,04/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,4,0,4,,,,,
249267,OIE,45.3521,26.892,Europe,Romania,Buzau,Racoviteni,Exact,02/03/2019,15/03/2019,Confirmed,African swine fever,,"domestic, swine",2,2,0,2,,,,,
249266,OIE,45.0717,27.086,Europe,Romania,Buzau,Cilibia,Exact,02/03/2019,15/03/2019,Confirmed,African swine fever,,"domestic, swine",45,45,15,30,,,,,
249265,OIE,44.9325,28.5235,Europe,Romania,Tulcea,Izvorul,Exact,23/01/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
249264,OIE,44.8503,28.7244,Europe,Romania,Tulcea,Codru,Exact,23/01/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,6,0,6,,,,,
249263,OIE,44.1107,26.7247,Europe,Romania,Calarasi,Oltenita Ulmeni,Exact,11/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249262,OIE,44.0955,26.7247,Europe,Romania,Calarasi,Oltenita Ulmeni,Exact,11/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,0,2,,,,,
249261,OIE,44.1257,26.8501,Europe,Romania,Calarasi,Chiselet,Exact,04/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,0,3,,,,,
249260,OIE,44.3153,27.7776,Europe,Romania,Calarasi,Balta borcea,Exact,01/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,0,3,,,,,
249259,OIE,44.1531,26.9706,Europe,Romania,Calarasi,Dorobantu,Exact,01/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,9,0,9,,,,,
249258,OIE,45.0875,27.2742,Europe,Romania,Braila,Faurei,Exact,10/03/2019,15/03/2019,Confirmed,African swine fever,,"domestic, swine",1,1,1,0,,,,,
249257,OIE,43.9843,27.9946,Europe,Romania,Constanta,Tufani,Exact,08/03/2019,15/03/2019,Confirmed,African swine fever,,"domestic, swine",,5,5,0,,,,,
249256,OIE,48.2092,26.5027,Europe,Romania,Botosani,Suharau,Exact,12/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249255,OIE,48.0621,26.3391,Europe,Romania,Botosani,Ibanesti,Exact,12/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,,,,,
249254,OIE,47.4692,22.6645,Europe,Romania,Satu Mare,Cehal,Exact,09/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
249253,OIE,47.4821,22.9618,Europe,Romania,Satu Mare,Hurezu,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249252,OIE,47.3732,22.6376,Europe,Romania,Bihor,Cehal,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,11,11,0,,,,,
249251,OIE,47.4266,22.6959,Europe,Romania,Satu Mare,Supur,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,9,9,0,,,,,
249250,OIE,48.0511,26.2852,Europe,Romania,Botosani,Ibanesti,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249249,OIE,48.0463,26.2901,Europe,Romania,Botosani,Ibanesti,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249248,OIE,51.9439,22.4633,Europe,Poland,Lubeiskie,Szaniawy-Matysy,Exact,19/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,,,,,
249247,OIE,51.751332,21.410861,Europe,Poland,Mazowieckie,Ostrow,Exact,18/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249246,OIE,50.937922,23.285593,Europe,Poland,Lubeiskie,Majdan,Exact,18/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,9,9,0,,,,,
249245,OIE,51.000378,23.370651,Europe,Poland,Lubeiskie,Zdzanne,Exact,18/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249244,OIE,52.080283,20.993684,Europe,Poland,Mazowieckie,Stara Iwiczna,Exact,18/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249243,OIE,51.99802,20.926953,Europe,Poland,Mazowieckie,Henrykow Urocze,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249242,OIE,51.948419,20.929782,Europe,Poland,Mazowieckie,Nowe Racibory,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,0,,,,,
249241,OIE,51.961886,21.259477,Europe,Poland,Mazowieckie,Czersk,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249240,OIE,52.000768,20.989979,Europe,Poland,Mazowieckie,Grochowa,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249239,OIE,51.03994,23.352523,Europe,Poland,Lubeiskie,Zagroda,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249238,OIE,51.004618,23.253582,Europe,Poland,Lubeiskie,Siennica Krolewska duza,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249237,OIE,51.000043,23.255534,Europe,Poland,Lubeiskie,Siennica Krolewska duza,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,6,6,0,,,,,
249236,OIE,51.001284,23.275,Europe,Poland,Lubeiskie,Siennica Krolewska duza,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249235,OIE,51.350067,23.004407,Europe,Poland,Lubeiskie,Kobylki,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249234,OIE,52.1222,21.5942,Europe,Poland,Mazowieckie,Pogorzel,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249233,OIE,52.0836,21.8536,Europe,Poland,Mazowieckie,Jeruzal,Exact,17/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249232,OIE,52.1278,21.69,Europe,Poland,Mazowieckie,Rososz,Exact,16/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,0,,,,,
249231,OIE,54.1744,19.4722,Europe,Poland,Warminsko-Mazurskie,Elblag,Exact,16/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249230,OIE,54.1853,19.4806,Europe,Poland,Warminsko-Mazurskie,Elblag,Exact,16/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249229,OIE,52.038492,21.124012,Europe,Poland,Mazowieckie,Szymanow,Exact,16/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,,,,,
249228,OIE,52.0697,21.7497,Europe,Poland,Mazowieckie,Kiczki Drugie,Exact,15/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249227,OIE,52.3881,20.6125,Europe,Poland,Mazowieckie,Rybitew,Exact,15/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,,,,,
249226,OIE,52.3881,20.6125,Europe,Poland,Mazowieckie,Rybitew,Exact,15/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249225,OIE,52.080796,20.897303,Europe,Poland,Mazowieckie,Magdalenka,Exact,15/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249224,OIE,54.1456,19.6708,Europe,Poland,Warminsko-Mazurskie,Sucha Sapy,Exact,15/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249223,OIE,53.7525,22.1506,Europe,Poland,Warminsko-Mazurskie,Monety,Exact,14/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249222,OIE,51.995943,21.035375,Europe,Poland,Mazowieckie,Ustanow,Exact,14/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249221,OIE,52.4294,20.8942,Europe,Poland,Mazowieckie,Klauszyn,Exact,14/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249220,OIE,53.2667,23.3975,Europe,Poland,Podlaskie,Sokolda,Exact,14/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249219,OIE,52.085,22.2572,Europe,Poland,Mazowieckie,Stok Wisniewski,Exact,14/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249218,OIE,53.7411,22.1911,Europe,Poland,Warminsko-Mazurskie,Monety,Exact,14/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249217,OIE,53.9642,22.0744,Europe,Poland,Warminsko-Mazurskie,Wydminy,Exact,13/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249216,OIE,53.9706,22.0767,Europe,Poland,Warminsko-Mazurskie,Wydminy,Exact,13/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249215,OIE,52.1342,21.6958,Europe,Poland,Mazowieckie,Rososz,Exact,13/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249214,OIE,52.32,20.3542,Europe,Poland,Mazowieckie,Wladyslawow,Exact,13/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249213,OIE,52.2881,20.4383,Europe,Poland,Mazowieckie,Granica,Exact,13/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249212,OIE,54.1067,22.1039,Europe,Poland,Warminsko-Mazurskie,Lipowo,Exact,12/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,7,7,0,,,,,
249211,OIE,52.1939,21.1594,Europe,Poland,Mazowieckie,Warszawa,Exact,12/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249210,OIE,53.4789,23.6731,Europe,Poland,Podlaskie,Nowodziel,Exact,12/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249209,OIE,52.00254,20.94139,Europe,Poland,Mazowieckie,Runow,Exact,12/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249208,OIE,51.8647,21.695,Europe,Poland,Mazowieckie,Reducin,Exact,11/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249207,OIE,51.8939,21.6483,Europe,Poland,Mazowieckie,Garwolin,Exact,11/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249206,OIE,51.8281,21.2642,Europe,Poland,Mazowieckie,Niwy Ostroleckie,Exact,11/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,0,,,,,
249205,OIE,51.7967,21.2367,Europe,Poland,Mazowieckie,Stara Wasrka,Exact,11/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249204,OIE,52.4242,20.5786,Europe,Poland,Mazowieckie,Glusk,Exact,10/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249203,OIE,52.4242,20.5786,Europe,Poland,Mazowieckie,Glusk,Exact,10/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,0,,,,,
249202,OIE,52.3939,20.8744,Europe,Poland,Mazowieckie,Bagno,Exact,10/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249201,OIE,51.8989,21.2333,Europe,Poland,Mazowieckie,Podgorzyce,Exact,09/02/2019,15/03/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,,,
249200,OIE,54.777222,20.239729,Europe,Russian Federation,Kaliningradskaya Oblast,Pereslavskoe,Exact,17/03/2019,19/03/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,,,,,
249199,OIE,46.10781,28.86351,Europe,"Moldova, Republic of",Gagauzia,Besghioz,Exact,14/03/2019,18/03/2019,Confirmed,African swine fever,,"domestic, swine",,2,2,0,,,,,
249198,OIE,47.633,41.2895,Europe,Russian Federation,Rostovskaya Oblast,Kastyrsky,Exact,07/03/2019,15/03/2019,Confirmed,African swine fever,,"domestic, swine",8,4,4,0,,,,,
249197,OIE,49.73497,5.46002,Europe,Belgium,Region wallonne,Tintigny,Exact,13/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249196,OIE,49.7341,5.46933,Europe,Belgium,Region wallonne,Tintigny,Exact,13/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249195,OIE,49.68437,5.4525,Europe,Belgium,Region wallonne,Tintigny,Exact,13/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249194,OIE,49.67932,5.44594,Europe,Belgium,Region wallonne,Chiny,Exact,13/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249193,OIE,49.68437,5.4525,Europe,Belgium,Region wallonne,Tintigny,Exact,12/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249192,OIE,49.58138,5.69572,Europe,Belgium,Region wallonne,Musson,Exact,12/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249191,OIE,49.6153,5.46709,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,12/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249190,OIE,49.61421,5.46699,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,12/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249189,OIE,49.59073,5.75754,Europe,Belgium,Region wallonne,Aubagne,Exact,11/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249188,OIE,49.73515,5.46032,Europe,Belgium,Region wallonne,Tintigny,Exact,11/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249187,OIE,49.73523,5.4603,Europe,Belgium,Region wallonne,Tintigny,Exact,11/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249186,OIE,49.63263,5.42837,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,09/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249185,OIE,49.769215,5.473095,Europe,Belgium,Region wallonne,Leglise,Exact,08/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249184,OIE,49.64875,5.47439,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249183,OIE,49.64875,5.47439,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249182,OIE,49.67205,5.44987,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249181,OIE,49.67207,5.51994,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249180,OIE,49.603907,5.785511,Europe,Belgium,Region wallonne,Messancy,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249179,OIE,49.65455,5.42744,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249178,OIE,49.65516,5.42932,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249177,OIE,49.65516,5.42932,Europe,Belgium,Region wallonne,Tintigny,Exact,07/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249176,OIE,49.606111,5.580556,Europe,Belgium,Region wallonne,Virton,Exact,01/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249175,OIE,49.63227,5.49344,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,01/03/2019,18/03/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
249155,OIE,16.4433,107.36,Asia,Viet Nam,Thua Thien - Hue,Phong Son ,Exact,13/03/2019,18/03/2019,Confirmed,African swine fever,,"domestic, swine",5,,,5,,,0,,
249154,OIE,22.4567,103.468,Asia,Viet Nam,Lai Chau," Then Sin ",Exact,18/03/2019,19/03/2019,Confirmed,African swine fever,,"domestic, swine",117,,,117,,,0,,
249040,OIE,21.1136,105.863,Asia,Viet Nam,Ha Noi City,CO LOA,Exact,15/03/2019,17/03/2019,Confirmed,African swine fever,,"domestic, swine",68,,,68,,,0,,
249039,OIE,21.2306,105.883,Asia,Viet Nam,Ha Noi City,Duc Hoa,Exact,14/03/2019,17/03/2019,Confirmed,African swine fever,,"domestic, swine",37,,,37,,,0,,
249038,OIE,21.2271,106.023,Asia,Viet Nam,Bac Ninh,Tam Da,Exact,14/03/2019,17/03/2019,Confirmed,African swine fever,,"domestic, swine",77,,,77,,,0,,
249037,OIE,20.9657,105.871,Asia,Viet Nam,Ha Noi City,Yen So,Exact,13/03/2019,17/03/2019,Confirmed,African swine fever,,"domestic, swine",20,,,20,,,0,,
249036,OIE,21.1889,106.127,Asia,Viet Nam,Bac Ninh,Dai Xuan ,Exact,13/03/2019,17/03/2019,Confirmed,African swine fever,,"domestic, swine",17,,,17,,,0,,
